revenue,class,id,budget,starpower,certification,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,rating,ratingClass
307077295,9,tt0454921,55000000,35006666102,11,2006,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,8
33889159,4,tt0454945,20000000,11479452105,11,2006,3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,6.4,6
4630045,2,tt0454987,4000000,13498504167,6,2006,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6
54956140,5,tt0455407,20000000,17488348366,6,2010,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.5,6
17286299,3,tt0455538,27000000,37637108177,6,2008,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.5,6
48027970,5,tt0455590,6000000,11643857997,6,2006,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
57231524,5,tt0455612,6000000,9905133986,11,2006,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.1,5
22217407,4,tt0455760,20000000,14097880885,6,2007,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2,6
49554002,5,tt0455824,130000000,25946453596,11,2008,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6,6
66966987,6,tt0455857,15000000,9146501000,11,2006,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0,5
192330738,8,tt0455944,55000000,28148986232,6,2014,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,7
41009669,5,tt0455967,18000000,3796205179,11,2006,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5
68688831,6,tt0457400,100000000,7677918800,11,2009,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,5
83258226,6,tt0457430,19000000,3701379081,6,2006,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8.2,8
80197993,6,tt0457510,32000000,10006878616,24,2006,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7,5
426224,1,tt0457572,8000000,11924064022,11,2006,9,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6.7,6
194168700,8,tt0457939,85000000,38978491418,11,2006,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,6
370569774,9,tt0458339,140000000,104614463870,11,2011,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9,6
373062864,9,tt0458525,150000000,53417401403,11,2009,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.7,6
22889018,4,tt0460989,6500000,10265606864,3,2006,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7.5,7
340487652,9,tt0461770,85000000,34618600560,24,2007,11,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.1,7
10903846,3,tt0462200,15000000,18097388470,6,2006,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,7
18197398,3,tt0462244,6000000,3538362952,24,2007,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9,2
11772461,3,tt0462338,25000000,24377859646,6,2006,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7,6
25303038,4,tt0462396,67000000,20114070218,11,2007,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.4,5
527068851,9,tt0462538,75000000,33003546841,11,2007,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4,7
114194847,7,tt0462590,12000000,24554857075,11,2006,8,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,6.5,6
130431368,7,tt0463034,54000000,23594586797,11,2006,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,5
64238440,5,tt0463854,15000000,32801625961,6,2007,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7.0,7
41170784,5,tt0463998,21000000,14018054320,11,2007,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5,7
83188165,6,tt0464154,24000000,15847225420,6,2010,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5,5
99965753,6,tt0465494,24000000,7368348910,6,2007,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3,6
30000000,4,tt0465502,25000000,27949623228,24,2008,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.0,6
92991835,6,tt0465538,25000000,18313930308,6,2007,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.3,7
49469904,5,tt0465551,15000000,23257546679,6,2006,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.4,7
45465299,5,tt0465580,38000000,17835712224,11,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6
26820641,4,tt0465602,39000000,11771114006,6,2007,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,6
9576495,2,tt0466839,24000000,12752902441,11,2007,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.0,6
85416905,6,tt0467197,35000000,14905885796,11,2008,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,5
231411584,9,tt0467406,7500000,28185435036,11,2007,12,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.5,7
88489643,6,tt0468492,11000000,2863959816,6,2006,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7.0,7
9879971,2,tt0468565,3000000,875651316,6,2005,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3,7
1004558444,9,tt0468569,185000000,196564980508,11,2008,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9.0,9
9800000,2,tt0469021,4000000,6125442766,6,2013,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
77208711,6,tt0469494,25000000,13768650638,6,2007,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,8
5542025,2,tt0470765,12000000,32486422530,11,2006,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3,6
152930623,8,tt0471042,75000000,39604689580,11,2011,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6
120175290,7,tt0472043,40000000,5094499919,21,2006,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.8,7
119000410,7,tt0472062,75000000,35779451960,6,2007,12,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.1,7
563749323,9,tt0472181,110000000,53880221507,9,2011,7,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.5,5
335154643,9,tt0473075,150000000,17878552442,11,2010,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.6,6
22179430,4,tt0473308,2000000,6662285337,11,2007,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
87784194,6,tt0473705,60000000,32721680642,11,2009,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7
76286096,6,tt0475276,15000000,6045979960,6,2006,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,7.6,7
57103895,5,tt0475394,17000000,35111943807,6,2006,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,6
37597471,4,tt0475944,20000000,11075709683,11,2006,9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,5.3,5
69766619,6,tt0476964,70000000,15917561047,6,2007,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.8,6
95673607,6,tt0477051,60000000,18058504318,11,2007,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4
84146832,6,tt0477071,20000000,13217795747,11,2007,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.9,5
167805466,8,tt0477080,100000000,20076831804,11,2010,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,6
21,1,tt0477095,8,21026507200,11,2006,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.7,6
574480841,9,tt0477347,110000000,46385872957,24,2006,10,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.4,6
69823199,6,tt0478087,35000000,14371159804,11,2008,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8,6
29541790,4,tt0478134,23000000,30912592381,6,2007,8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,7.2,7
54674226,5,tt0478304,32000000,14018341361,11,2011,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.8,6
219076518,9,tt0478311,30000000,71162774523,6,2007,6,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,7
1196307,2,tt0479537,18000000,15492267339,6,2006,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.7,6
12671300,3,tt0479647,8000000,3807608209,6,2006,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
42931041,5,tt0479884,12000000,21217254981,6,2006,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7
88100000,6,tt0479997,40000000,16931302866,11,2011,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4,5
8176544,2,tt0480025,2380000,2776699171,1,2006,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
68377859,6,tt0480242,25000000,13304453138,11,2007,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.8,6
585349010,9,tt0480249,150000000,23175575451,11,2007,12,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,7.2,7
77566815,6,tt0481369,30000000,15574254366,6,2007,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6.4,6
43493123,5,tt0481536,12000000,11430834953,6,2008,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6
7385434,2,tt0482527,15500000,2117345933,11,2006,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.3,6
109676311,7,tt0482571,40000000,53023619963,11,2006,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8.5,8
82391145,6,tt0482606,9000000,3396427085,6,2008,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6.2,6
22211426,4,tt0483607,30000000,10789103651,6,2008,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.0,6
41237648,5,tt0483726,20000000,19504150292,11,2006,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.2,6
3547209,2,tt0485947,47000000,13108510601,6,2009,9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,7.9,7
50365377,5,tt0485985,58000000,11866745393,11,2012,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5.9,5
19179969,3,tt0486551,17500000,11931005233,6,2006,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6
97838349,6,tt0486583,100000000,31117074616,24,2007,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6,5
135560026,7,tt0486655,70000000,47150784746,11,2007,8,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.7,7
6673422,2,tt0486674,25000000,31352980255,6,2008,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7,5
117760134,7,tt0486822,20000000,14977217175,6,2007,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6.9,6
222231186,9,tt0489099,85000000,28805114189,11,2008,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.1,6
173066,1,tt0489235,1500000,8757067031,6,2007,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.3,6
47738099,5,tt0489237,20000000,23362529767,11,2007,8,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.2,6
22222308,4,tt0490204,20000000,28291984465,9,2007,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5,7
39340177,4,tt0492389,35000000,12021018528,24,2010,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3
147880543,7,tt0492956,22000000,7390652398,24,2007,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.2,6
258270008,9,tt0493464,75000000,35003648296,6,2008,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,6
96408652,6,tt0497465,15000000,21965498205,11,2008,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.1,7
68673228,6,tt0498380,19000000,7334655400,6,2006,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.9,7
2781505847,9,tt0499549,237000000,257335561633,11,2009,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.8,7
40452643,5,tt0499556,25000000,13455972738,6,2007,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3,6
102820008,7,tt0758752,30000000,24838426929,6,2010,11,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.7,6
56255142,5,tt0758758,15000000,18477003139,6,2007,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,8
145896422,7,tt0758766,40000000,33388750132,11,2007,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6.5,6
113280098,7,tt0758774,70000000,25070577709,6,2008,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,7
43545364,5,tt0758794,65000000,18797485787,24,2006,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,7
186072214,8,tt0762107,85000000,53686221072,11,2007,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,6
22044277,4,tt0763831,40000000,24856503247,16,2012,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9,5
266465037,9,tt0765429,100000000,83163740749,6,2007,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8,7
55112356,5,tt0765443,51500000,7860429752,6,2007,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.7,7
74597643,6,tt0765446,40000000,25287533098,9,2013,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.0,6
50650079,5,tt0765476,60000000,21492018863,24,2008,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.9,4
30426096,4,tt0770703,20000000,43199403359,6,2011,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.1,6
13196245,3,tt0770772,11000000,12383396818,6,2007,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,5
662845518,9,tt0770828,225000000,58071840634,11,2013,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1,7
57881056,5,tt0775552,45000000,17748710332,24,2009,7,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5.4,5
31609243,4,tt0778661,10000000,13519498807,11,2007,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.5,5
78054825,6,tt0780504,15000000,21576467464,6,2011,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.8,7
34533783,4,tt0780536,15000000,29559036414,6,2008,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9,7
41637263,5,tt0780571,20000000,11609196563,6,2007,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7.3,7
73034460,6,tt0785006,35000000,17361738020,24,2009,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4,5
8936663,2,tt0785035,8500000,35746652,6,2008,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2,6
108255770,7,tt0787474,60000000,34120717753,24,2014,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.8,6
27437881,4,tt0790628,30000000,23366259015,11,2013,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5
55198285,5,tt0790636,5000000,16385464694,6,2013,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8.0,8
72436439,6,tt0790686,35000000,9338914480,6,2008,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6.2,6
1521261,2,tt0790712,6500000,17126640704,6,2009,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.2,7
218340595,9,tt0790724,60000000,34511669168,11,2012,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,7
61648500,5,tt0790736,130000000,21171006033,11,2013,7,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.6,5
29000000,4,tt0795351,27000000,18551246524,6,2009,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6.2,6
46,1,tt0795368,9000000,14616170747,6,2007,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4,7
105173115,7,tt0800039,30000000,38466432094,6,2008,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.2,7
163712074,8,tt0800080,150000000,55243588425,11,2008,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,6
232713139,9,tt0800320,125000000,51435955999,10,2010,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.8,5
449326618,9,tt0800369,150000000,95993479641,11,2011,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,7
31576,1,tt0801526,700000,3595365902,6,2007,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2,6
16974459,3,tt0804461,20000000,15344153151,16,2007,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.8,6
54947,1,tt0804507,3500000,2565589384,6,2007,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,5
7766240,2,tt0804516,8000000,3927874484,6,2007,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.9,5
10178331,3,tt0805526,100000,85413876,24,2006,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7,6
11293663,3,tt0805564,12000000,5591247575,11,2007,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.4,7
3533227,2,tt0805570,15000000,15309562420,6,2008,8,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,6.1,6
7938872,2,tt0808279,15000000,4980412253,6,2007,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6.5,6
4440055,2,tt0810784,8500000,13423841123,24,2009,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,7
149673788,7,tt0810913,79000000,30985512551,24,2011,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3
93945766,6,tt0811080,120000000,20004226704,24,2008,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.0,6
41819064,5,tt0811138,62000000,19764511982,11,2008,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8,3
168167691,8,tt0814314,55000000,26365216635,11,2008,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
49779728,5,tt0815236,20000000,13483033783,6,2010,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,6
13620075,3,tt0815244,16500000,3151900818,11,2007,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6
675120017,9,tt0816692,165000000,63220660561,11,2014,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.6,8
531865000,9,tt0816711,200000000,25681187403,11,2013,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,7.0,7
216485654,9,tt0817230,52000000,43949549493,11,2010,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.7,5
78309131,6,tt0822847,60000000,17431019520,11,2011,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,5.7,5
95696996,6,tt0822854,61000000,19811412389,6,2007,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7.2,7
113020255,7,tt0824747,55000000,37156080100,6,2008,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.8,7
175372502,8,tt0825232,45000000,16915254986,11,2007,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4,7
18928871,3,tt0829459,16000000,12899081677,6,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.7,6
121463226,7,tt0829482,20000000,43372664622,6,2007,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7
586090727,9,tt0830515,200000000,48601303827,11,2008,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,6
529076069,9,tt0831387,160000000,44694224747,11,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.4,6
39031337,4,tt0831887,60000000,26731662632,11,2008,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.8,4
358375603,9,tt0837562,85000000,35786098392,24,2012,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.1,7
24377151,4,tt0838221,16000000,18707278322,6,2007,9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,7
128107642,7,tt0838283,65000000,28049905028,6,2008,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6
154026136,8,tt0840361,37000000,52721873928,6,2010,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,7
34705850,4,tt0842926,3500000,15463814550,6,2010,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,7
5530764,2,tt0844286,20000000,21688344859,11,2008,9,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.8,6
114000000,7,tt0844479,3400000,8954183253,6,2009,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.4,6
32721635,4,tt0844708,15000000,7409983134,6,2009,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6.6,6
6870249,2,tt0845046,4000000,5012857847,11,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
268426634,9,tt0848537,100000000,30263241545,24,2013,5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.7,6
5364858,2,tt0848557,2000000,1074652547,6,2007,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.7,5
70442940,6,tt0852713,25000000,16734910371,11,2008,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,5
6294161,2,tt0857190,3730500,12453300417,6,2012,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1,6
401128639,9,tt0859163,145000000,14313142828,11,2008,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.2,5
19844979,3,tt0861689,25000000,15264880110,6,2008,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,6.6,6
30638,1,tt0862467,5641880,6275656459,3,2009,9,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.0,6
127906624,7,tt0865556,55000000,9147854174,11,2008,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6,6
791867,1,tt0870984,11000000,6771547528,3,2009,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.6,6
63833449,5,tt0871426,30000000,23450750972,11,2008,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6
19829957,3,tt0872230,25000000,4869273241,6,2010,10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4.8,4
1104682,2,tt0873886,4000000,21336222412,6,2011,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.2,6
32483410,4,tt0880578,35000000,8155167933,6,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2,6
108609310,7,tt0881320,30000000,6295653218,6,2011,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.9,5
1296184,2,tt0884224,5000000,17314586639,6,2008,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.7,5
18662027,3,tt0884726,70000000,20986317678,24,2013,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.6,5
163720069,8,tt0887883,37000000,43116464968,6,2008,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,7
42000000,5,tt0887912,15000000,28899277827,6,2008,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7.6,7
49830607,5,tt0889573,19000000,15183801860,11,2010,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.1,6
12764201,3,tt0891592,50000000,4874264843,11,2009,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.7,3
1017401,2,tt0892767,20000000,13476361491,6,2009,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,5.6,5
494878759,9,tt0892769,165000000,32857802228,9,2010,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.1,8
752600867,9,tt0892791,165000000,94167035836,24,2010,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.3,6
9620399,2,tt0897361,12000000,5739470734,6,2007,7,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3.6,3
114663461,7,tt0901476,30000000,18075301943,24,2009,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5
1021103568,9,tt0903624,250000000,106452402208,11,2012,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.9,7
2725258,2,tt0906665,3800000,1334424659,6,2007,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.3,6
20710513,4,tt0907657,160000,503612505,6,2007,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7.9,7
101624843,7,tt0910936,27000000,39705970715,6,2008,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
22942221,4,tt0913354,20000000,13118315063,11,2009,12,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7,5
